"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"906",2022-03-12 00:08:45,1,338,200,49.1788661791477,3.71573375261688
"907",2022-03-12 00:08:50,1,338,200,49.5173656155718,4.36521493288891
"908",2022-03-12 00:08:55,1,338,200,47.7370350408909,4.1475346060916
"909",2022-03-12 00:09:00,1,338,200,48.7019462875698,3.96343150560965
"910",2022-03-12 00:09:05,1,338,200,49.7187540051372,4.27325317965374
"911",2022-03-12 00:09:10,1,338,200,49.3159595088288,4.2861260551627
"912",2022-03-12 00:09:15,1,338,200,48.7816161497656,3.78247000753068
"913",2022-03-12 00:09:20,1,338,200,49.0155634403269,3.70763663444671
"914",2022-03-12 00:09:25,1,338,200,48.6326975005571,3.75688003650551
"915",2022-03-12 00:09:30,1,338,200,48.6475852713176,3.49455161093956
"916",2022-03-12 00:09:35,1,338,200,49.1882487786985,4.34850073104368
"917",2022-03-12 00:09:40,1,338,200,48.8923574013973,3.90398175940667
"918",2022-03-12 00:09:45,1,338,200,49.0170982324688,4.0076275381577
"919",2022-03-12 00:09:50,1,338,200,49.6846168446277,4.24691060865135
"920",2022-03-12 00:09:55,1,338,200,48.949851525284,3.21864610218614
"921",2022-03-12 00:10:00,1,338,200,49.8665853460997,4.09521729677058
"922",2022-03-12 00:10:05,1,338,200,50.019252353945,3.25750184903528
"923",2022-03-12 00:10:10,1,338,200,50.0189191833002,4.21345881156662
"924",2022-03-12 00:10:15,1,338,200,49.0374267546468,4.17051310744114
"925",2022-03-12 00:10:20,1,338,200,50.1474673583917,4.17155336368538
"926",2022-03-12 00:10:25,1,338,200,48.7062775658107,3.38594455390521
"927",2022-03-12 00:10:30,1,338,200,49.7558545871422,4.22996784831732
"928",2022-03-12 00:10:35,1,338,200,49.1376537070476,4.29176258457345
"929",2022-03-12 00:10:40,1,338,200,49.8854310554104,3.88176669677969
"930",2022-03-12 00:10:45,1,338,200,48.3097732128306,3.83732967463809
"931",2022-03-12 00:10:50,1,338,200,48.5943829793059,3.53564148570119
"932",2022-03-12 00:10:55,1,338,200,49.2432725517921,4.80046412698499
"933",2022-03-12 00:11:00,1,338,200,49.4043892545941,4.22942142680547
"934",2022-03-12 00:11:05,1,338,200,49.4670721884482,3.41911936427815
"935",2022-03-12 00:11:10,1,338,200,50.0953867515033,4.04341314444082
"936",2022-03-12 00:11:15,1,338,200,49.6793343616246,3.65305716790916
"937",2022-03-12 00:11:20,1,338,200,50.2014743945875,3.75747089537274
"938",2022-03-12 00:11:25,1,338,200,50.0642510987571,4.11399141698784
"939",2022-03-12 00:11:30,1,338,200,49.2183951585205,4.02018338648656
"940",2022-03-12 00:11:35,1,338,200,49.3515309987673,4.16844263117908
"941",2022-03-12 00:11:40,1,338,200,49.6089679375072,3.15183298288072
"942",2022-03-12 00:11:45,1,338,200,49.849097338412,4.19074443732624
"943",2022-03-12 00:11:50,1,338,200,49.7871113040163,3.9323376802318
"944",2022-03-12 00:11:55,1,338,200,48.8089062543977,3.9411449879757
"945",2022-03-12 00:12:00,1,338,200,48.9832809002266,3.96229114404657
"946",2022-03-12 00:12:05,1,338,200,49.2367672655167,4.15472223003988
"947",2022-03-12 00:12:10,1,338,200,49.7042574230761,3.99106619877598
"948",2022-03-12 00:12:15,1,338,200,49.2523443218753,4.36102551949513
"949",2022-03-12 00:12:20,1,338,200,48.8749345036748,4.3446372463239
"950",2022-03-12 00:12:25,1,338,200,48.4261379853306,4.42324661309489
"951",2022-03-12 00:12:30,1,338,200,49.3497344934877,3.94111153963955
"952",2022-03-12 00:12:35,1,338,200,48.1693193244605,3.25308912895412
"953",2022-03-12 00:12:40,1,338,200,49.3808731165286,4.52988466874298
"954",2022-03-12 00:12:45,1,338,200,48.5110559218312,3.71650576691922
"955",2022-03-12 00:12:50,1,338,200,48.8219997184304,3.3282159795063
"956",2022-03-12 00:12:55,1,338,200,49.871416134709,4.37493509417366
"957",2022-03-12 00:13:00,1,338,200,48.5051196311456,3.44087185270251
"958",2022-03-12 00:13:05,1,338,200,49.3228483892939,3.81809542925636
"959",2022-03-12 00:13:10,1,338,200,48.5962350315031,3.73450794926216
"960",2022-03-12 00:13:15,1,338,200,48.8695369701828,3.97153897899028
"961",2022-03-12 00:13:20,1,338,200,49.3026602789598,4.13132643680668
"962",2022-03-12 00:13:25,1,338,200,48.6338859935182,4.3464341921118
"963",2022-03-12 00:13:30,1,338,200,49.7249513602568,3.70331156825087
"964",2022-03-12 00:13:35,1,338,200,48.764139925702,4.25022736765052
"965",2022-03-12 00:13:40,1,338,200,48.5729680694042,3.67469855810874
"966",2022-03-12 00:13:45,1,338,200,49.4055922913988,4.06241682098048
"967",2022-03-12 00:13:50,1,338,200,48.843446054308,3.91591186921255
"968",2022-03-12 00:13:55,1,338,200,49.2204356400756,4.07788327441081
"969",2022-03-12 00:14:00,1,338,200,49.4663661136067,3.8105807209594
"970",2022-03-12 00:14:05,1,338,200,49.5741723457382,3.58713808071239
"971",2022-03-12 00:14:10,1,338,200,49.7357949488592,4.39401248129865
"972",2022-03-12 00:14:15,1,338,200,49.0113482890616,4.10088043001728
"973",2022-03-12 00:14:20,1,338,200,49.9216735011115,3.7705801859486
"974",2022-03-12 00:14:25,1,338,200,48.5256569789447,4.17836540881364
"975",2022-03-12 00:14:30,1,338,200,48.8672377668842,3.82403165231213
"976",2022-03-12 00:14:35,1,338,200,49.2430345989042,3.56453532346099
"977",2022-03-12 00:14:40,1,338,200,49.756034914761,4.14919069105488
"978",2022-03-12 00:14:45,1,338,200,49.5736526746316,3.65416179498576
"979",2022-03-12 00:14:50,1,338,200,48.7140418620193,4.86772578694403
"980",2022-03-12 00:14:55,1,338,200,49.78027303986,3.9541896127786
"981",2022-03-12 00:15:00,1,338,200,50.1068139505666,3.66474046289628
"982",2022-03-12 00:15:05,1,338,200,48.4698361026635,3.67545103353105
"983",2022-03-12 00:15:10,1,338,200,49.3610502879354,4.24768537783625
"984",2022-03-12 00:15:15,1,338,200,49.0358842864557,3.87401629406592
"985",2022-03-12 00:15:20,1,338,200,49.906881999267,4.23327034914357
"986",2022-03-12 00:15:25,1,338,200,50.538390007527,3.92273334803611
"987",2022-03-12 00:15:30,1,338,200,48.5516210565629,3.58778106319055
"988",2022-03-12 00:15:35,1,338,200,49.7598675428579,3.41027600109963
"989",2022-03-12 00:15:40,1,338,200,49.5290688163117,4.42532853402963
"990",2022-03-12 00:15:45,1,338,200,48.1140112837033,3.92601079787554
"991",2022-03-12 00:15:50,1,338,200,49.6881079663114,3.4703821034429
"992",2022-03-12 00:15:55,1,338,200,48.9901939269161,4.12532729211335
"993",2022-03-12 00:16:00,1,338,200,49.3343888774137,4.00902284676757
"994",2022-03-12 00:16:05,1,338,200,49.4207030284752,3.64260457719803
"995",2022-03-12 00:16:10,1,338,200,49.9689358131622,4.23850130728801
"996",2022-03-12 00:16:15,1,338,200,49.6899222855601,4.50280842125954
"997",2022-03-12 00:16:20,1,338,200,48.0783047241143,3.81514540438102
"998",2022-03-12 00:16:25,1,338,200,49.6366543883122,3.65557359113116
"999",2022-03-12 00:16:30,1,338,200,48.5190391903696,4.19909212251645
"1000",2022-03-12 00:16:35,1,338,200,48.6444456057906,4.35838437702869
"1001",2022-03-13 00:00:00,1,338,300,49.5188386229053,4.00946088325378
"1002",2022-03-13 00:00:05,1,338,300,50.1606566355829,4.06083855699573
"1003",2022-03-13 00:00:10,1,338,300,49.3280288589193,3.82765378394263
"1004",2022-03-13 00:00:15,1,338,300,49.4315323476906,4.57333621173547
"1005",2022-03-13 00:00:20,1,338,300,49.4588768789017,4.42216978534841
"1006",2022-03-13 00:00:25,1,338,300,48.8673375807133,4.14892853202042
"1007",2022-03-13 00:00:30,1,338,300,50.3606010359271,4.20035561660526
"1008",2022-03-13 00:00:35,1,338,300,49.145091358825,4.22094861283334
"1009",2022-03-13 00:00:40,1,338,300,50.003486116884,3.75717837552758
"1010",2022-03-13 00:00:45,1,338,300,49.0378036763209,4.06838115910491
"1011",2022-03-13 00:00:50,1,338,300,48.8744436616917,3.23026289102325
"1012",2022-03-13 00:00:55,1,338,300,48.7237227522266,4.42100270192692
"1013",2022-03-13 00:01:00,1,338,300,49.238647343464,4.07657547563193
"1014",2022-03-13 00:01:05,1,338,300,49.9943424676633,4.24164580002182
"1015",2022-03-13 00:01:10,1,338,300,48.8425306488239,4.29628446400296
"1016",2022-03-13 00:01:15,1,338,300,49.4990283023323,3.65831779019532
"1017",2022-03-13 00:01:20,1,338,300,49.338044720854,3.62284355539004
"1018",2022-03-13 00:01:25,1,338,300,49.6455623178344,4.06763591421895
"1019",2022-03-13 00:01:30,1,338,300,49.2171157489116,4.02553251099252
"1020",2022-03-13 00:01:35,1,338,300,48.9499718304093,4.09058166586212
"1021",2022-03-13 00:01:40,1,338,300,48.461024543848,3.44625758627778
"1022",2022-03-13 00:01:45,1,338,300,48.8180719081921,3.65559496514756
"1023",2022-03-13 00:01:50,1,338,300,49.6429809561573,3.94698254451823
"1024",2022-03-13 00:01:55,1,338,300,49.9536492812463,3.78667992208493
"1025",2022-03-13 00:02:00,1,338,300,49.2340420322164,4.01792628794515
"1026",2022-03-13 00:02:05,1,338,300,48.6309092990764,3.76554763206308
"1027",2022-03-13 00:02:10,1,338,300,49.0061914993837,3.52315171326308
"1028",2022-03-13 00:02:15,1,338,300,49.9994137812419,4.2442040642921
"1029",2022-03-13 00:02:20,1,338,300,49.3509723324123,3.91763764074865
"1030",2022-03-13 00:02:25,1,338,300,48.9649307772603,3.22694746880886
"1031",2022-03-13 00:02:30,1,338,300,49.5736234374227,4.33877363221285
"1032",2022-03-13 00:02:35,1,338,300,49.3277103914193,3.37835298747547
"1033",2022-03-13 00:02:40,1,338,300,49.0415981822419,4.13332081824044
"1034",2022-03-13 00:02:45,1,338,300,49.45572726907,3.92374012315088
"1035",2022-03-13 00:02:50,1,338,300,49.5662910175343,4.46392676625244
"1036",2022-03-13 00:02:55,1,338,300,49.8059167682081,4.09540141170165
"1037",2022-03-13 00:03:00,1,338,300,48.8368009988599,4.22901460001772
"1038",2022-03-13 00:03:05,1,338,300,49.4442837393702,3.98554061638776
"1039",2022-03-13 00:03:10,1,338,300,49.8657382825184,3.5813784073821
"1040",2022-03-13 00:03:15,1,338,300,50.4073780658493,4.10188935264324
"1041",2022-03-13 00:03:20,1,338,300,48.8636346721462,3.54227161812131
"1042",2022-03-13 00:03:25,1,338,300,48.6951801621134,4.03421542380671
"1043",2022-03-13 00:03:30,1,338,300,49.2247425243918,3.74801747397054
"1044",2022-03-13 00:03:35,1,338,300,48.4710256970194,4.19004702455436
"1045",2022-03-13 00:03:40,1,338,300,49.6440376628523,4.31308705943817
"1046",2022-03-13 00:03:45,1,338,300,49.0865714219377,3.6988245885876
"1047",2022-03-13 00:03:50,1,338,300,48.4262819486052,4.04296769884975
"1048",2022-03-13 00:03:55,1,338,300,49.6820090229833,4.34834379790087
"1049",2022-03-13 00:04:00,1,338,300,49.2724215123456,3.51584436547981
"1050",2022-03-13 00:04:05,1,338,300,48.6502578127314,3.6342091762018
"1051",2022-03-13 00:04:10,1,338,300,49.4026924207158,4.23341880531153
"1052",2022-03-13 00:04:15,1,338,300,50.177891923616,3.74755263360924
"1053",2022-03-13 00:04:20,1,338,300,49.5748732233152,3.7097008426157
"1054",2022-03-13 00:04:25,1,338,300,49.3248652020515,3.89756051995834
"1055",2022-03-13 00:04:30,1,338,300,49.0626901079277,4.31871099236182
"1056",2022-03-13 00:04:35,1,338,300,48.9493531166861,4.13348277134099
"1057",2022-03-13 00:04:40,1,338,300,49.2691635880784,3.63018041779652
"1058",2022-03-13 00:04:45,1,338,300,49.4387213722085,4.49595105095288
"1059",2022-03-13 00:04:50,1,338,300,49.3793123394797,3.89550051654814
"1060",2022-03-13 00:04:55,1,338,300,49.0362585382202,3.92071320583465
"1061",2022-03-13 00:05:00,1,338,300,49.8641832771362,3.66249098595786
"1062",2022-03-13 00:05:05,1,338,300,49.0954668537135,3.5636776344327
"1063",2022-03-13 00:05:10,1,338,300,48.5515837840575,4.07370034524089
"1064",2022-03-13 00:05:15,1,338,300,48.8401592020727,4.47686182598164
"1065",2022-03-13 00:05:20,1,338,300,49.2673173226697,3.85398403693748
"1066",2022-03-13 00:05:25,1,338,300,49.5811004139193,3.89914171952992
"1067",2022-03-13 00:05:30,1,338,300,49.3921160924284,3.50881373059378
"1068",2022-03-13 00:05:35,1,338,300,49.0921598861719,4.0587350332585
"1069",2022-03-13 00:05:40,1,338,300,49.3779917749158,3.90781903129557
"1070",2022-03-13 00:05:45,1,338,300,49.2148572150599,3.09236991233081
"1071",2022-03-13 00:05:50,1,338,300,49.8365750481552,4.05049333779912
"1072",2022-03-13 00:05:55,1,338,300,49.2230886118427,4.37591067997392
"1073",2022-03-13 00:06:00,1,338,300,48.9541150956239,4.63145708344114
"1074",2022-03-13 00:06:05,1,338,300,49.6758737444206,4.17588321317483
"1075",2022-03-13 00:06:10,1,338,300,50.0832425335061,3.44807129207662
"1076",2022-03-13 00:06:15,1,338,300,49.633450405704,3.48038266283433
"1077",2022-03-13 00:06:20,1,338,300,49.6268537475496,3.41467669647216
"1078",2022-03-13 00:06:25,1,338,300,48.7587884815923,4.16820951178898
"1079",2022-03-13 00:06:30,1,338,300,49.1072891739925,4.05489297973486
"1080",2022-03-13 00:06:35,1,338,300,49.0615737777282,3.78658076957363
"1081",2022-03-13 00:06:40,1,338,300,50.1233485427126,4.45665587807102
"1082",2022-03-13 00:06:45,1,338,300,49.5549867418773,4.26260675576012
"1083",2022-03-13 00:06:50,1,338,300,48.5226486397472,3.49943819588481
"1084",2022-03-13 00:06:55,1,338,300,49.9666827751604,4.09850038737354
"1085",2022-03-13 00:07:00,1,338,300,49.7763419785368,4.49021159622457
"1086",2022-03-13 00:07:05,1,338,300,49.9091389974464,3.87696252354914
"1087",2022-03-13 00:07:10,1,338,300,48.6863448953061,3.85570081352225
"1088",2022-03-13 00:07:15,1,338,300,49.4644900009357,4.0761154549617
"1089",2022-03-13 00:07:20,1,338,300,48.6670496388845,3.80457968059325
"1090",2022-03-13 00:07:25,1,338,300,48.7056797430223,4.32327377306857
"1091",2022-03-13 00:07:30,1,338,300,48.7181422222522,4.45200776247492
"1092",2022-03-13 00:07:35,1,338,300,48.6832099540486,3.93099733310116
"1093",2022-03-13 00:07:40,1,338,300,48.0827368155298,4.34861698940505
"1094",2022-03-13 00:07:45,1,338,300,49.1681065721986,3.49818256843621
"1095",2022-03-13 00:07:50,1,338,300,49.4351882806432,3.60599774619605
"1096",2022-03-13 00:07:55,1,338,300,49.7082375377068,3.34926108720457
"1097",2022-03-13 00:08:00,1,338,300,48.7254872455657,3.9072035030169
"1098",2022-03-13 00:08:05,1,338,300,49.2586449663106,3.81989429234006
"1099",2022-03-13 00:08:10,1,338,300,49.4080158004689,3.78519570037903
"1100",2022-03-13 00:08:15,1,338,300,49.0707420185693,4.09759003509804
"1101",2022-03-13 00:08:20,1,338,300,49.199430272819,3.68660548506335
"1102",2022-03-13 00:08:25,1,338,300,49.5511569260966,4.64654770667783
"1103",2022-03-13 00:08:30,1,338,300,49.9363791321167,3.60277410272575
"1104",2022-03-13 00:08:35,1,338,300,48.8381493787938,3.52541080477096
"1105",2022-03-13 00:08:40,1,338,300,48.9382160528505,3.54712971366776
"1106",2022-03-13 00:08:45,1,338,300,48.6033460448284,3.4662336601111
"1107",2022-03-13 00:08:50,1,338,300,49.384364208751,4.40273568783521
"1108",2022-03-13 00:08:55,1,338,300,49.5388223341725,4.24403849421522
"1109",2022-03-13 00:09:00,1,338,300,49.5455858372885,3.38751046686215
"1110",2022-03-13 00:09:05,1,338,300,48.4739005854956,4.01782575017985
"1111",2022-03-13 00:09:10,1,338,300,48.6076161184838,4.49348563517127
"1112",2022-03-13 00:09:15,1,338,300,50.0790535158342,4.3182508231298
"1113",2022-03-13 00:09:20,1,338,300,49.2265608746534,4.15407726292189
"1114",2022-03-13 00:09:25,1,338,300,49.3155255831957,4.16374902988433
"1115",2022-03-13 00:09:30,1,338,300,49.552975365809,4.6276505373126
"1116",2022-03-13 00:09:35,1,338,300,48.5423300737315,3.41952815575006
"1117",2022-03-13 00:09:40,1,338,300,48.9839284890125,4.03593482463211
"1118",2022-03-13 00:09:45,1,338,300,49.4742362707837,3.68089354754348
"1119",2022-03-13 00:09:50,1,338,300,49.6968063646818,4.51674459525824
"1120",2022-03-13 00:09:55,1,338,300,48.732272472711,4.28897211345064
"1121",2022-03-13 00:10:00,1,338,300,48.9301480590018,4.18423860266785
"1122",2022-03-13 00:10:05,1,338,300,48.852612478667,4.05713888443317
"1123",2022-03-13 00:10:10,1,338,300,48.94487885246,3.81244987030814
"1124",2022-03-13 00:10:15,1,338,300,48.9198284164877,3.30559505054474
"1125",2022-03-13 00:10:20,1,338,300,49.4726130525741,4.31216702676519
"1126",2022-03-13 00:10:25,1,338,300,48.645511377324,3.10662162473415
"1127",2022-03-13 00:10:30,1,338,300,49.7186100031497,4.81312737766079
"1128",2022-03-13 00:10:35,1,338,300,49.9295683738802,4.26440700249942
"1129",2022-03-13 00:10:40,1,338,300,48.5193140595964,3.63899265865626
"1130",2022-03-13 00:10:45,1,338,300,48.8929522807749,3.63634046007089
"1131",2022-03-13 00:10:50,1,338,300,49.7756715185732,4.13938801336302
"1132",2022-03-13 00:10:55,1,338,300,50.2982851143801,3.5789695079672
"1133",2022-03-13 00:11:00,1,338,300,48.6091778345378,4.05409864830309
"1134",2022-03-13 00:11:05,1,338,300,49.1551763031536,3.82788012558911
"1135",2022-03-13 00:11:10,1,338,300,49.1056692582554,4.36258929476822
"1136",2022-03-13 00:11:15,1,338,300,49.943710014843,4.02739062441323
"1137",2022-03-13 00:11:20,1,338,300,48.5862282009287,3.8614366773578
"1138",2022-03-13 00:11:25,1,338,300,49.7127037924872,4.25634372190202
"1139",2022-03-13 00:11:30,1,338,300,48.989435956966,3.95621034419205
"1140",2022-03-13 00:11:35,1,338,300,49.8625086200851,3.51775458126684
"1141",2022-03-13 00:11:40,1,338,300,49.1195102835338,3.56427985598223
"1142",2022-03-13 00:11:45,1,338,300,49.2120509745215,3.90004411670403
"1143",2022-03-13 00:11:50,1,338,300,49.2761599250828,3.80722546953467
"1144",2022-03-13 00:11:55,1,338,300,49.6641838753588,4.34580798799076
"1145",2022-03-13 00:12:00,1,338,300,48.8781777202793,4.02754126806262
"1146",2022-03-13 00:12:05,1,338,300,49.743741869952,3.57300061241556
"1147",2022-03-13 00:12:10,1,338,300,48.9591771584851,4.1462891931725
"1148",2022-03-13 00:12:15,1,338,300,49.1803910317386,4.09273664132997
"1149",2022-03-13 00:12:20,1,338,300,48.213848347676,3.85537816497734
"1150",2022-03-13 00:12:25,1,338,300,49.4792045733508,4.19494493840332
"1151",2022-03-13 00:12:30,1,338,300,48.5312467179353,3.53047901773107
"1152",2022-03-13 00:12:35,1,338,300,49.5479700242553,4.73691268136414
"1153",2022-03-13 00:12:40,1,338,300,49.7215397342537,3.87666876687401
"1154",2022-03-13 00:12:45,1,338,300,49.5065052470174,3.70920508958255
"1155",2022-03-13 00:12:50,1,338,300,49.110678158571,3.72835906650853
"1156",2022-03-13 00:12:55,1,338,300,49.1082555447892,4.0772370259495
"1157",2022-03-13 00:13:00,1,338,300,49.8773026604179,3.74302468908556
"1158",2022-03-13 00:13:05,1,338,300,49.2198188701193,3.16207398365432
"1159",2022-03-13 00:13:10,1,338,300,50.5151220194753,3.37797895984721
"1160",2022-03-13 00:13:15,1,338,300,49.1798287586662,4.15679756638226
"1161",2022-03-13 00:13:20,1,338,300,49.399822242614,4.05401384381419
"1162",2022-03-13 00:13:25,1,338,300,49.0742553932712,3.93956699170405
"1163",2022-03-13 00:13:30,1,338,300,49.3279401006293,3.72860548821531
"1164",2022-03-13 00:13:35,1,338,300,48.307030578346,3.92393868364017
"1165",2022-03-13 00:13:40,1,338,300,49.2752207352257,3.81450414969283
"1166",2022-03-13 00:13:45,1,338,300,49.0540171723828,4.46063682474961
"1167",2022-03-13 00:13:50,1,338,300,49.841549374811,3.6602137242956
"1168",2022-03-13 00:13:55,1,338,300,48.7097169781118,4.31148511776127
"1169",2022-03-13 00:14:00,1,338,300,49.2898408055311,3.72662634732778
"1170",2022-03-13 00:14:05,1,338,300,50.032776875406,3.76745094736785
"1171",2022-03-13 00:14:10,1,338,300,49.9236528659601,3.33437038474457
"1172",2022-03-13 00:14:15,1,338,300,50.0095238620746,3.77206222319686
"1173",2022-03-13 00:14:20,1,338,300,48.4041060984351,4.16188022097277
"1174",2022-03-13 00:14:25,1,338,300,48.889539566451,3.11460515641287
"1175",2022-03-13 00:14:30,1,338,300,49.1620817065702,4.78095163880995
"1176",2022-03-13 00:14:35,1,338,300,49.375803341215,3.79904806424685
"1177",2022-03-13 00:14:40,1,338,300,48.6667399356939,3.88901261122695
"1178",2022-03-13 00:14:45,1,338,300,48.9668500589927,4.62013241980015
"1179",2022-03-13 00:14:50,1,338,300,49.2185275943295,3.55502650181014
"1180",2022-03-13 00:14:55,1,338,300,48.9966843003412,4.34404486043583
"1181",2022-03-13 00:15:00,1,338,300,49.3343997930812,4.4435330212108
"1182",2022-03-13 00:15:05,1,338,300,48.8600697906264,3.89793906357268
"1183",2022-03-13 00:15:10,1,338,300,48.6705077073955,4.31841057330524
"1184",2022-03-13 00:15:15,1,338,300,49.0418399688563,3.86579111431304
"1185",2022-03-13 00:15:20,1,338,300,48.8064177277613,3.99665104809003
"1186",2022-03-13 00:15:25,1,338,300,49.3394141008593,4.57379209341602
"1187",2022-03-13 00:15:30,1,338,300,49.8196302005669,4.35455974492794
"1188",2022-03-13 00:15:35,1,338,300,49.6184349805718,3.78296503300001
"1189",2022-03-13 00:15:40,1,338,300,49.1467237154512,3.91648246972623
"1190",2022-03-13 00:15:45,1,338,300,49.3421838966837,4.17011434699582
"1191",2022-03-13 00:15:50,1,338,300,49.0532952496644,3.52368727213005
"1192",2022-03-13 00:15:55,1,338,300,49.7586393739247,3.75159351505272
"1193",2022-03-13 00:16:00,1,338,300,50.1036252158804,4.2181595399765
"1194",2022-03-13 00:16:05,1,338,300,48.8013830111225,4.02352363966879
"1195",2022-03-13 00:16:10,1,338,300,48.7025932849461,4.01663364273564
"1196",2022-03-13 00:16:15,1,338,300,49.6871523249393,4.06833067067713
"1197",2022-03-13 00:16:20,1,338,300,49.6095619627052,4.14111816866521
"1198",2022-03-13 00:16:25,1,338,300,48.9821132109724,4.01846613433104
"1199",2022-03-13 00:16:30,1,338,300,48.3748104942717,3.90619934931675
"1200",2022-03-13 00:16:35,1,338,300,48.8921241900197,4.17066788002386
"1201",2022-03-14 00:00:00,1,373,100,49.5728560407634,3.21590226044855
"1202",2022-03-14 00:00:05,1,373,100,49.5075357572467,2.53476806417591
"1203",2022-03-14 00:00:10,1,373,100,49.0780196478345,2.60217542412198
"1204",2022-03-14 00:00:15,1,373,100,48.2454640046931,3.20717959298499
"1205",2022-03-14 00:00:20,1,373,100,49.142239413891,2.893499960957
"1206",2022-03-14 00:00:25,1,373,100,49.0789830822431,3.58739830241784
"1207",2022-03-14 00:00:30,1,373,100,48.2732551986931,3.15642340267881
"1208",2022-03-14 00:00:35,1,373,100,48.5854462017715,2.7939301108616
"1209",2022-03-14 00:00:40,1,373,100,48.6142096237422,3.10779062291901
"1210",2022-03-14 00:00:45,1,373,100,49.5367329773644,3.00683873248864
"1211",2022-03-14 00:00:50,1,373,100,48.1459022983418,2.46389467139658
"1212",2022-03-14 00:00:55,1,373,100,48.5119967078119,3.25398782451203
"1213",2022-03-14 00:01:00,1,373,100,48.6026119075258,2.60482494665242
"1214",2022-03-14 00:01:05,1,373,100,50.0252463411651,2.94617186765873
"1215",2022-03-14 00:01:10,1,373,100,48.5015173679525,2.69739624068506
"1216",2022-03-14 00:01:15,1,373,100,49.2523525131893,2.97061865154067
"1217",2022-03-14 00:01:20,1,373,100,49.3184401936687,2.68444223597364
"1218",2022-03-14 00:01:25,1,373,100,49.5073214275376,2.96727352242081
"1219",2022-03-14 00:01:30,1,373,100,49.0152364878234,2.70441628281624
"1220",2022-03-14 00:01:35,1,373,100,49.0979470738516,3.35791883770716
"1221",2022-03-14 00:01:40,1,373,100,49.4602512863039,2.3369192710479
"1222",2022-03-14 00:01:45,1,373,100,49.7135886077536,2.64642219035566
"1223",2022-03-14 00:01:50,1,373,100,49.1870019000507,2.52565286720243
"1224",2022-03-14 00:01:55,1,373,100,49.424750005393,3.16393596131763
"1225",2022-03-14 00:02:00,1,373,100,49.7460516805647,2.99251209680616
"1226",2022-03-14 00:02:05,1,373,100,49.6688087299218,3.11763999010497
"1227",2022-03-14 00:02:10,1,373,100,49.6231660200485,3.23501966047625
"1228",2022-03-14 00:02:15,1,373,100,49.1808736924172,3.08570126970595
"1229",2022-03-14 00:02:20,1,373,100,48.9160470605255,2.69901900398165
"1230",2022-03-14 00:02:25,1,373,100,49.8105852973652,2.45546318549938
"1231",2022-03-14 00:02:30,1,373,100,49.1176627212931,3.57431276189896
"1232",2022-03-14 00:02:35,1,373,100,48.4983351134434,2.8891913862138
"1233",2022-03-14 00:02:40,1,373,100,49.2063736407105,2.96610863942677
"1234",2022-03-14 00:02:45,1,373,100,48.7279202949678,2.56367641556
"1235",2022-03-14 00:02:50,1,373,100,49.2561313426297,2.4419233656085
"1236",2022-03-14 00:02:55,1,373,100,49.1746110830715,2.61990249210295
"1237",2022-03-14 00:03:00,1,373,100,49.6563031262407,3.32073614071965
"1238",2022-03-14 00:03:05,1,373,100,48.8621050987444,2.99430033100721
"1239",2022-03-14 00:03:10,1,373,100,49.4488790757007,2.44248952702754
"1240",2022-03-14 00:03:15,1,373,100,48.2785211252472,2.88184431931368
"1241",2022-03-14 00:03:20,1,373,100,49.4912312943378,2.53898486547256
"1242",2022-03-14 00:03:25,1,373,100,49.6409245663767,3.16110910777881
"1243",2022-03-14 00:03:30,1,373,100,49.3944162980393,2.5485880822693
"1244",2022-03-14 00:03:35,1,373,100,49.270302256834,2.89020065036367
"1245",2022-03-14 00:03:40,1,373,100,48.5365900384065,2.41833616100238
"1246",2022-03-14 00:03:45,1,373,100,48.9043054815694,3.71005724490357
"1247",2022-03-14 00:03:50,1,373,100,49.2612851446483,3.21116899756924
"1248",2022-03-14 00:03:55,1,373,100,48.3499822078394,2.64783234425852
"1249",2022-03-14 00:04:00,1,373,100,48.7784393523917,2.58705854079889
"1250",2022-03-14 00:04:05,1,373,100,49.4823168236601,3.15837337384376
"1251",2022-03-14 00:04:10,1,373,100,50.0926842285427,3.29771961969541
"1252",2022-03-14 00:04:15,1,373,100,49.6680128320394,3.12664300160601
"1253",2022-03-14 00:04:20,1,373,100,47.8904161593566,2.84494380999225
"1254",2022-03-14 00:04:25,1,373,100,48.773344099389,2.78914678148098
"1255",2022-03-14 00:04:30,1,373,100,49.4822984521364,2.93661068764722
"1256",2022-03-14 00:04:35,1,373,100,48.9134506422694,3.02871416934649
"1257",2022-03-14 00:04:40,1,373,100,49.9070201006152,2.98605100174823
"1258",2022-03-14 00:04:45,1,373,100,49.9216285792823,2.94708930345961
"1259",2022-03-14 00:04:50,1,373,100,50.7768994629609,2.70985058804026
"1260",2022-03-14 00:04:55,1,373,100,49.7308674920171,3.61554713461316
"1261",2022-03-14 00:05:00,1,373,100,50.6308180004726,2.98636939809467
"1262",2022-03-14 00:05:05,1,373,100,49.4282711960632,2.69402506839029
"1263",2022-03-14 00:05:10,1,373,100,49.5241853150341,3.09482231997779
"1264",2022-03-14 00:05:15,1,373,100,48.4791000813919,2.78343527465419
"1265",2022-03-14 00:05:20,1,373,100,49.64904170065,3.23610177188584
"1266",2022-03-14 00:05:25,1,373,100,49.423855067973,3.0253396620694
